JPGNumber,Race 0 Bubble 0,Race 0 Bubble 1,Race 0 Bubble 2,Race 1 Bubble 0,Race 1 Bubble 1,Race 1 Bubble 2,Race 1 Bubble 3,Race 1 Bubble 4,Race 1 Bubble 5,Race 1 Bubble 6,Race 1 Bubble 7
11875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
11999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
12083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21795,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21797,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21799,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21803,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21809,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21811,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21815,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21817,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21819,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21821,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21823,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21825,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21827,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21831,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21833,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21839,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21843,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21845,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21849,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21851,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21857,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21859,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21861,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21863,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21865,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21867,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21869,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21871,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21875,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21877,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21879,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21883,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21885,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21887,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21891,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21895,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21897,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21901,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21907,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21911,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21913,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21917,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21921,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21925,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21929,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21931,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21933,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21935,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21937,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21941,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21947,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21949,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21951,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21955,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21957,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21959,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21961,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21963,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21965,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21967,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21969,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21971,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21975,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21977,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21981,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21983,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21985,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21987,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21989,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21997,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22003,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22009,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22013,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22015,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22017,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22019,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22021,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22023,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22025,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22027,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22029,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22031,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22033,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22035,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22039,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22051,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22057,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22059,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22063,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22065,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22067,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22069,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22071,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22073,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22079,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22081,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22083,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22109,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22117,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22121,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22127,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22129,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22135,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22137,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22139,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22141,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22147,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22149,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22155,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22159,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22167,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22171,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22173,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22175,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22177,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22185,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22187,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22189,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22191,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22201,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22205,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22209,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22211,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22213,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22215,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22217,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22221,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22229,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22231,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22233,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22239,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22241,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22243,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22247,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22249,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22251,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22253,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22255,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22257,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22259,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22261,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22265,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22269,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22275,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22279,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22281,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22285,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22287,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22289,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22291,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22293,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22299,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22303,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22309,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22311,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22313,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22317,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22319,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22321,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22323,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22331,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22337,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22347,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22349,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22351,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
